2587606161	48.3084685	10.1562770	Günzburger Straße
2587650444	48.3188217	10.1019515	Steigfeldweg
2587684522	48.3126081	10.0562964	Friedrich-List-Straße
2587684529	48.3196868	10.0701711	Meinrad-Meyer-Schule
2593975982	48.3497236	10.2127660	Biberberg
2598374565	48.2757914	10.0751697	Kirchplatz
2598386015	48.2789841	10.0832636	Vöhringen Bahnhof
2598386019	48.2803379	10.0777848	Alter Friedhof
2598386020	48.2801933	10.0776642	Alter Friedhof
2598387032	48.2835650	10.0776562	Am Kurzen Bach
2598387038	48.2835151	10.0778572	Am Kurzen Bach
2598406124	48.2925072	10.0734947	Robert-Bosch-Straße Süd
2598406141	48.2970879	10.0695331	Robert-Bosch-Straße Nord
2598406145	48.2971460	10.0696684	Robert-Bosch-Straße Nord
2598406152	48.2890219	10.0766544	Rudolf-Diesel-Straße
2598406159	48.2879672	10.0769708	Rudolf-Diesel-Straße
2598406167	48.2925974	10.0734879	Robert-Bosch-Straße Süd
2598410087	48.2938207	10.0616877	Illerzell Süd
2598418316	48.2952724	10.0564720	Mühlbachstraße
2598418323	48.2953438	10.0565954	Mühlbachstraße
2598430815	48.2833276	10.0706239	Illerzeller Straße
2598430821	48.2804325	10.0729709	Gleisweg
2598430828	48.2832919	10.0705060	Illerzeller Straße
2598430868	48.2804717	10.0727215	Gleisweg
2600680178	48.2745404	10.0808769	Martin-Luther-Kirche
2600680179	48.2742905	10.0808286	Martin-Luther-Kirche
2600687831	48.2776405	10.0865480	Rue de Vizille
2600687832	48.2789942	10.0862279	Haselnußweg
2600687838	48.2777429	10.0866315	Rue de Vizille
2600687844	48.2786890	10.0863861	Haselnußweg
2600712346	48.2849946	10.0947066	Vöhringer Weg
2600712348	48.2849598	10.0944962	Vöhringer Weg
2600712349	48.2812544	10.0858246	Sonnenstraße
2600712350	48.2811438	10.0858890	Sonnenstraße
2600715365	48.2937786	10.1081659	Heerstraße
2600715367	48.2937555	10.1080452	Heerstraße
2611481889	48.3124914	10.2057240	
2616577786	48.3045721	10.1603137	Hauptplatz
2623783119	48.4160263	10.1357994	Schmiedgasse (Ri. Nersingen)
2624364432	48.2720006	10.2228222	Stiftweiher
2624366582	48.2979811	10.1666142	Engelkellerstraße
2630448044	48.4588625	10.1050100	Gasthof Zahn
2630448045	48.4587165	10.1047839	Gasthof Zahn
2641485367	48.3523509	10.1772451	Marienfried
2641485375	48.3562282	10.1601738	Schwesternweg
2663856146	48.3523795	10.1773738	Marienfried
2663929941	48.3289248	10.2043761	Oberhausen Gräbenweg
2663943319	48.3064659	10.1638913	Oberhauser Straße
2672297589	48.3072334	10.1598259	Weißenhorn Sankt-Johannis-Straße
2675546858	48.3827458	10.1429232	Dorfstraße
2698782195	48.2372198	10.1760346	Lettengasse
2698782223	48.2332409	10.1769915	"Obenhausen, Bucher Straße"
2800161409	48.3985575	10.0114046	Hallenbad (Schulbus)
2820228305	48.3241252	10.0499359	"Busbahnhof, Steig 3"
2880063637	48.3230925	10.0411364	Zeisestraße
2880063639	48.3230729	10.0414609	Zeisestraße
2927668466	48.4100105	10.0392445	Altes Rathaus
2927668467	48.4102608	10.0401078	Altes Rathaus
2927668468	48.3510704	10.0362752	Bahnhof
2927668469	48.3510698	10.0367403	Bahnhof
2931936068	48.4511994	10.0856774	Oberelchingen Klostersteige
2931936069	48.4526306	10.0856062	"Oberelchingen, Göttinger Weg"
2931936070	48.4523090	10.0856774	"Oberelchingen, Göttinger Weg"
3109938002	48.4480364	10.0841575	Oberelchingen Bahnhof
3163074829	48.3267687	10.0341151	Fuggerstraße
3239092470	48.3039682	10.1700246	Weißenhorn Kolpingstraße
3247821673	48.4353850	10.0945115	Glockerau I
3247821684	48.4333889	10.0899468	Glockerau II
3250943675	48.2992579	10.0583882	Illerzell Ost
3281160604	48.2478385	10.1719399	"Dietershofen, Abzweigung Staatsstraße"
3283864483	48.2776632	10.1654193	Bubenhausen Kindergarten
3445217809	48.1756242	10.1077918	Aichheimstraße
3445217810	48.1757414	10.1080025	Aichheimstraße
3564331589	48.3033384	10.1590249	Weißenhorn Altstadt
3590213126	48.4335805	10.1232528	Nersingen Am Sportplatz
3667610869	48.2295772	10.2249113	Christertshofen
3825373376	48.1663803	10.1299411	Illereichen Lindenfeldstraße
3825395075	48.1618482	10.1147707	Altenstadt Schule
3825443857	48.1481801	10.1707372	Osterberg Rathaus
3911230243	48.4458836	10.0720902	Oberelchingen Grund- und Mittelschule
3911230244	48.4462945	10.0716148	Oberelchingen Grund- und Mittelschule
3954908457	48.1609946	10.1103481	Altenstadt Bahnhof
3957370640	48.1518497	10.1124811	Riedweg
4037809820	48.1824966	10.1847848	Schalkshofen
4037819484	48.2346746	10.1753031	Obenhausen Grenzweg
4037819485	48.2225560	10.1786879	Buch Bräuhaus
4037819487	48.2283062	10.1784331	Buch Rothtalhalle
4038543727	48.1553506	10.2041127	"Oberroth, Babenhauser Straße 40"
4038543734	48.1554597	10.2042334	"Oberroth, Babenhauser Straße 40"
4070177974	48.3439585	10.1982617	Niederhausen Kirche
4070334697	48.3450663	10.1971375	Niederhausener Straße
4111997162	48.3483174	10.1592744	Schule
4344406124	48.3047490	10.1531875	Weißenhorn Bahnhof
4383269819	48.3858741	9.9968036	Wiblinger Steig
4383269820	48.3861867	9.9968277	Wiblinger Steig
4394989364	48.4081805	10.0350579	Platzgasse
4394989365	48.4086027	10.0355453	Platzgasse
4586787602	48.2019220	10.1182251	Haltestelle Tannenbühlweg
4592348325	48.2591890	10.0830863	Bellenberg Leipziger Straße
4592348326	48.2593920	10.0827682	Bellenberg Leipziger Straße
4592348327	48.1732590	10.1911857	Oberroth
4702404956	48.3845429	10.0089925	Grethe-Weiser-Straße
4960006415	48.3364810	10.1606762	Kuttenthalmühle
4960006417	48.3371666	10.1603378	Kuttenthalmühle
5277149891	48.1425880	10.1687935	Osterberg Kapelle
5332676422	48.2777159	10.0739080	Wieland-Werke
5395420832	48.3689528	10.0151957	Reichenberger Straße
5565977874	48.3305232	10.0414754	Berliner Straße
5565979986	48.3302972	10.0414920	Berliner Straße
5566186284	48.3309507	10.2088228	Oberhausen Schloßstraße
5566511422	48.2987564	10.2119999	Asch
5567143398	48.2932818	10.1610741	Grafertshofen Sattlerstraße
5682459347	48.2258837	10.0947192	Auer Straße
5682459359	48.2259721	10.0946737	Auer Straße
5684298761	48.2354960	10.0852282	"Au, Industriegebiet"
5688127498	48.2396509	10.0973047	Illertissen Pionierstraße
5688146498	48.2215929	10.1063636	Marktplatz
5688152082	48.2168989	10.1025976	Stauffenbergstraße
5688152083	48.2166353	10.1023347	Stauffenbergstraße
5688222996	48.2160717	10.2105816	Ritzisried
5747875234	48.2390916	10.2023382	Ebersbach
5747882182	48.2295969	10.2250321	Christertshofen
5747882184	48.2354285	10.2267863	
5747882633	48.2268116	10.2109028	Halbertshofen
5759485265	48.1822032	10.1848063	Schalkshofen
5796868140	48.1611977	10.1104071	Altenstadt Bahnhof
5808892628	48.3000469	10.1452886	Weißenhorn Förderschule
6162303577	48.4004949	10.0168725	Schubert-Apotheke
6162303579	48.4013425	10.0194715	St. Albert
6162339508	48.4151881	10.0681600	Dorfplatz
6162339514	48.4118074	10.0433077	Winterstraße
6162339527	48.4149371	10.0687165	Dorfplatz
6162339531	48.4118457	10.0438267	Winterstraße
6162364152	48.4014286	10.0193972	St. Albert
6162364153	48.4005436	10.0164790	Schubert-Apotheke
6164662461	48.4038343	10.0319750	Falchenstraße
6164662464	48.4041575	10.0325745	Falchenstraße
6164662466	48.4054440	10.0366917	Adlerstraße
6164662472	48.4047923	10.0351333	Adlerstraße
6164690081	48.4058553	10.0401947	Sonnenstraße
6164690083	48.4058429	10.0391245	Sonnenstraße
6221178021	48.4180667	10.0657664	Iselhalle
6221239550	48.4533844	10.1003608	"Unterelchingen, Bahnhof"
6288514337	48.4223047	10.0679297	Dr.-Carl-Schwenk-Straße
117853248	48.3943986	9.9971188	Donaucenter
256743331	48.4163822	10.1355929	Schmiedgasse (Ri. Günzburg)
256748622	48.4137502	10.1418225	Römerstraße (Ri. Günzburg)
454196420	48.4294345	10.1176499	Bahnhof (Ri. Günzburg)
454196423	48.4298996	10.1184807	Bahnhof (Ri. Ulm)
457201505	48.4333240	10.0479751	Bahnhof
462134524	48.3893169	10.0278452	Bahnhalt Finninger Straße/Nord
599406105	48.3286278	10.0463047	Schubertstraße
269564227	48.4141798	10.0537580	Schulzentrum
269564228	48.4142341	10.0530645	Schulzentrum
269967086	48.3275591	10.0959047	Kapelle
275665073	48.3924710	10.0002735	Gartenstraße
300946689	48.3363403	10.0672454	Grundschule
300946692	48.3357911	10.0618189	Uffholtzer Straße
300946693	48.3357360	10.0613078	Uffholtzer Straße
302403373	48.3608623	10.0707193	Denkmal
310618355	48.3041251	10.1656296	Weißenhorn Grundschule Süd
325191332	48.3726182	9.9896439	Illerbrücke
325697654	48.3814323	9.9901852	Jakobsruhe
325698765	48.3852914	9.9869319	Donaubad
325699626	48.3887571	9.9885706	Adenauerbrücke
358837738	48.2331584	10.1772844	"Obenhausen, Bucher Straße"
367035950	48.3913840	9.9937226	Amtsgericht
367066206	48.3982404	10.0041236	Augsburger Tor
409924083	48.3881001	10.0025989	Fachoberschule
587655849	48.3793035	10.0072972	Edisoncenter
587655850	48.3793960	10.0074426	Edisoncenter
604367192	48.3884153	9.9881870	Adenauerbrücke
616810152	48.3267136	10.0549938	Höll
616816971	48.3267626	10.0555678	Höll
616816972	48.3256215	10.0508139	Daimlerstraße
616816973	48.3258662	10.0509129	Daimlerstraße
616816974	48.3242791	10.0453652	Paul-Gerhardt-Haus
616816975	48.3243089	10.0452572	Paul-Gerhardt-Haus
697946064	48.4078740	10.0422550	Kirchstraße
697946076	48.4078347	10.0421193	Kirchstraße
734218488	48.3841165	10.0768579	Angelweg
734218497	48.3846831	10.0766290	Angelweg
734218511	48.3786495	10.0765652	In den Zwieren
736819605	48.3874443	10.0476903	Breitenhof
736838935	48.3942136	10.0103066	Waldeck
736839058	48.3951716	10.0007504	Rathaus Neu-Ulm
736839184	48.3960602	10.0234506	Lessingstraße
736839208	48.3957110	10.0166645	Borsigstraße
746870002	48.3881522	10.0028258	Fachoberschule
746870017	48.3945204	10.0095970	Waldeck
746870035	48.3919576	9.9948793	Amtsgericht
746870037	48.3947067	9.9982083	Petrusplatz
746870038	48.3945949	9.9981385	Petrusplatz
746870039	48.3937578	9.9977726	Schützenstraße
746873713	48.3809313	10.0077593	Wiley Club
746873724	48.3812255	10.0077778	Wiley Club
746873748	48.3967710	10.0065423	Kasernstraße
746873749	48.3966175	10.0070857	Kasernstraße
746873750	48.3853230	10.0037764	Memminger Straße
746873751	48.3849897	10.0041381	Memminger Straße
747826839	48.3957950	10.0163581	Borsigstraße
765314242	48.3818308	9.9894668	Jakobsruhe
766072629	48.3169652	10.0701190	Kirche Mariä Verkündigung
776125784	48.3968366	10.0084717	Glacisstraße
779052676	48.3086877	10.1451369	Daimlerstraße
779052677	48.3147349	10.1019636	Kirche Mariä Geburt
779052691	48.3089582	10.1446080	Daimlerstraße
781799746	48.3034043	10.1588052	Weißenhorn Altstadt
781799753	48.3040457	10.1736175	Weißenhorn Buchenweg
795765651	48.3884980	9.9895703	Adenauerbrücke
801995312	48.3727360	9.9896110	Illerbrücke
809721288	48.3886174	10.0270487	Coca-Cola
810000112	48.3850263	9.9868841	Donaubad
810115510	48.3992321	10.0070577	Lessinggymnasium
810115516	48.3975259	10.0037291	Augsburger Tor
810115524	48.3982522	10.0121452	Hallenbad
810115552	48.3988476	10.0067397	Lessinggymnasium
810115555	48.3980739	10.0119345	Hallenbad
817065056	48.3974583	10.0040221	Augsburger Tor
826071229	48.3989288	10.0172638	Schwabenstraße
826071234	48.3990205	10.0172102	Schwabenstraße
826071246	48.3992054	10.0219550	Heinrich-Heine Straße
826071257	48.4016595	10.0238885	Roseggerstraße
826071262	48.3991501	10.0225320	Heinrich-Heine Straße
826071287	48.4017187	10.0246830	Roseggerstraße
827505940	48.3608786	10.0703985	Denkmal
827505949	48.3636825	10.0700898	Auweg/Marbacher Straße
827505972	48.3451151	10.0647348	Von-Halle-Straße
827506013	48.3788476	10.0767515	In den Zwieren
827506022	48.3627920	10.0699659	Auweg/Marbacher Straße
827506027	48.3825357	10.0761276	St. Mammas
827506041	48.3530262	10.0639902	Mühleweg
827506109	48.3821630	10.0758344	St. Mammas
827506123	48.3448796	10.0648689	Von-Halle-Straße
827506127	48.3529533	10.0638194	Mühleweg
827506139	48.3544945	10.0634799	Erlenäckerstraße
827506159	48.3544905	10.0637441	Erlenäckerstraße
827506164	48.3433412	10.0676835	Weiherstraße
827506179	48.3436010	10.0671214	Weiherstraße
827574664	48.4164045	10.0652455	Glöcklerstraße
827574695	48.4121163	10.0696914	Schule
827574750	48.4129322	10.0703681	Schule
827574806	48.4188429	10.0654017	Iselhalle
833443741	48.3899364	9.9912755	Parkstraße
833798128	48.3888739	10.0267211	Coca-Cola
840419729	48.3958641	10.0237142	Lessingstraße
847209340	48.4301275	10.1102499	Pulsweg
849107168	48.2981168	10.1665148	Engelkellerstraße
917043377	48.4273051	10.1652476	Unterfahlheim Siedlung (Ri. Opferstetten)
977597468	48.4107798	10.0692751	Bahnhof
977597469	48.4108218	10.0690910	Bahnhof
987787568	48.3453666	10.1616316	Diepertshofen
987787607	48.3557682	10.1602484	Schwesternweg
987787767	48.3542366	10.1568709	Espach
987788129	48.3546358	10.1604326	Kirche
987788168	48.3449639	10.1615194	Diepertshofen
987788267	48.3499487	10.1619296	Sonnhalde
987788506	48.3499701	10.1617053	Sonnhalde
987788554	48.3873402	10.0478996	Breitenhof
987788767	48.3546617	10.1558402	Espach
987788893	48.3548729	10.1592529	Rathaus
1038150678	48.3933171	9.9935885	Donauklinik
1061808320	48.3373559	10.0644307	Hopfenweg
1061808431	48.3373892	10.0645787	Hopfenweg
1644917690	48.4251355	10.1164532	West (Ri. Günzburg)
1719426239	48.4001913	10.0094531	Landratsamt
1719426246	48.4002164	10.0091536	Landratsamt
1874800461	48.3968071	10.0086347	Glacisstraße
1898884396	48.3045140	10.1699084	Weißenhorn Mittelschule
1937886409	48.4284104	10.1297093	Friedhofstraße (Ri. Günzburg)
1937886410	48.4252067	10.1162360	West (Ri. Ulm)
1937886416	48.4288710	10.1222534	Ortsmitte
1937886422	48.4285955	10.1282528	Friedhofstraße (Ri. Ulm)
1937886428	48.4287683	10.1222347	Ortsmitte
1937886433	48.4263854	10.1257954	Seniorencentrum
1937886435	48.4260931	10.1258651	Seniorencentrum
1980755445	48.3027807	10.1546847	Realschule
2061397335	48.2429608	10.2161777	Nordholz
2061397347	48.2426929	10.2166069	Nordholz
2416797830	48.3958402	10.0010107	Maximilianstraße
2416797841	48.3958969	10.0011964	Maximilianstraße
2494284827	48.4295877	10.1438584	Oberfahlheim Brücke (Ri. Nersingen)
2494284849	48.4297348	10.1427545	Oberfahlheim Brücke (Ri. Günzburg)
2494302787	48.4286916	10.1589015	Unterfahlheim Flurweg (Ri. Günzburg)
2494302794	48.4289141	10.1604437	Unterfahlheim Flurweg (Ri. Nersingen)
2494335283	48.4305897	10.1104809	Pulsweg
2581208924	48.3049649	10.1531338	"Weißenhorn Bahnhof, Steig 2"
2581208928	48.3047669	10.1530801	Weißenhorn Bahnhof
2581208931	48.3049649	10.1532653	Weißenhorn Bahnhof
2581208942	48.3051754	10.1533296	Weißenhorn Bahnhof
2581208948	48.3053681	10.1532653	Weißenhorn Bahnhof
2581208951	48.3051825	10.1532116	Weißenhorn Bahnhof
2581208959	48.3053645	10.1533940	Weißenhorn Bahnhof
2583434539	48.3272430	10.0445195	Harderstraße
2583438209	48.3292217	10.0562156	Aufheimer Straße
2583438212	48.3293199	10.0561406	Aufheimer Straße
2583467379	48.3340419	10.0592897	Hauffstraße
2583467380	48.3340633	10.0591906	Hauffstraße
2584607356	48.3203571	10.0501538	Bahnhofstraße
2584607359	48.3158142	10.0655725	Hirschweihe
2584607362	48.3203661	10.0502610	Bahnhofstraße
2584607365	48.3125368	10.0566878	Friedrich-List-Straße
2584607368	48.3156465	10.0654666	Hirschweihe
2584617087	48.3168665	10.0702221	Kirche Mariä Verkündigung
2584622665	48.3251797	10.0597293	Lindenstraße
2584622668	48.3248301	10.0599546	Lindenstraße
2584622670	48.3197257	10.0702166	Meinrad-Meyer-Schule
2584637442	48.3187841	10.1018399	Steigfeldweg
2584649371	48.3146404	10.1019446	Kirche Mariä Geburt
2584649373	48.3162092	10.0991183	Bahnhalt Witzighausen
2584649375	48.3162983	10.0988800	Bahnhalt Witzighausen
2587650444	48.3188217	10.1019515	Steigfeldweg
2587684522	48.3126081	10.0562964	Friedrich-List-Straße
2587684529	48.3196868	10.0701711	Meinrad-Meyer-Schule
2623783123	48.4160565	10.1358960	Schmiedgasse (Ri. Nersingen)
2624366582	48.2979811	10.1666142	Engelkellerstraße
2630448044	48.4588625	10.1050100	Gasthof Zahn
2641485375	48.3562282	10.1601738	Schwesternweg
2698782223	48.2332409	10.1769915	"Obenhausen, Bucher Straße"
3239092470	48.3039682	10.1700246	Weißenhorn Kolpingstraße
3247821673	48.4353850	10.0945115	Glockerau I
3247821684	48.4333889	10.0899468	Glockerau II
3564331589	48.3033384	10.1590249	Weißenhorn Altstadt
3590213126	48.4335805	10.1232528	Nersingen Am Sportplatz
4344406124	48.3047490	10.1531875	Weißenhorn Bahnhof
4959818594	48.3825181	10.1766430	Raunertshofen
4959818595	48.3824513	10.1758195	Raunertshofen
4960006415	48.3364810	10.1606762	Kuttenthalmühle
4960006417	48.3371666	10.1603378	Kuttenthalmühle
5565977874	48.3305232	10.0414754	Berliner Straße
5565979986	48.3302972	10.0414920	Berliner Straße
5808892628	48.3000469	10.1452886	Weißenhorn Förderschule
6162303577	48.4004949	10.0168725	Schubert-Apotheke
6162303579	48.4013425	10.0194715	St. Albert
6162339514	48.4118074	10.0433077	Winterstraße
6162339527	48.4149371	10.0687165	Dorfplatz
6162339531	48.4118457	10.0438267	Winterstraße
6162364152	48.4014286	10.0193972	St. Albert
6162364153	48.4005436	10.0164790	Schubert-Apotheke
6164662461	48.4038343	10.0319750	Falchenstraße
6164662464	48.4041575	10.0325745	Falchenstraße
6164690081	48.4058553	10.0401947	Sonnenstraße
6221178021	48.4180667	10.0657664	Iselhalle
6269663569	48.2167135	10.0943944	Schulzentrum/Nautilla (Steig 1;2)
6269663570	48.2167439	10.0938928	Schulzentrum/Nautilla (Steig 3)
6269663571	48.2166425	10.0937171	Schulzentrum/Nautilla (Steig 4)
6269663572	48.2162207	10.0937828	Schulzentrum/Nautilla (Steig 5)
6269663573	48.2161519	10.0938546	Schulzentrum/Nautilla (Steig 6)
6269663574	48.2159589	10.0940725	Schulzentrum/Nautilla (Steig 8)
6269663575	48.2160018	10.0940202	Schulzentrum/Nautilla (Steig 7)
6287024396	48.3229752	10.0630045	Mittelschule
6287024397	48.3229114	10.0628979	Mittelschule
6287024398	48.3030489	10.1770192	Weißenhorn Birkenweg
6287024405	48.3108826	10.1351727	Kreismustergarten
6288514337	48.4223047	10.0679297	Dr.-Carl-Schwenk-Straße
6294321659	48.4139886	10.1426702	Römerstraße
37747076	48.3239463	10.0503810	
37747077	48.3239375	10.0504909	
38551740	48.2225429	10.0998607	3
38551741	48.2223590	10.1001059	1
66263603	48.3876312	10.0060236	Escheugraben
66273568	48.3878714	10.0099168	Riedstraße
67026375	48.3904589	10.0260202	Steig 6
67026376	48.3895147	10.0264216	Steig 5
116371767	48.3946889	9.9981829	Petrusplatz
116371772	48.3946135	9.9981225	Petrusplatz
116739189	48.3239653	10.0505633	
117853248	48.3943986	9.9971188	Donaucenter
118796919	48.3922412	10.0034535	Neu-Ulm ZUP (Steig 5)
118796920	48.3918510	10.0030394	Neu-Ulm ZUP (Steig 4)
118796921	48.3920279	10.0028106	Neu-Ulm ZUP (Steig 8)
118796922	48.3921500	10.0035725	Neu-Ulm ZUP (Steig 3)
118796923	48.3935091	10.0055903	
118796924	48.3920934	10.0036411	Neu-Ulm ZUP (Steig 1)
118796925	48.3923295	10.0033482	Neu-Ulm ZUP (Steig 7)
118796926	48.3917963	10.0031145	Neu-Ulm ZUP (Steig 2)
118796927	48.3934046	10.0057254	
118796929	48.3919413	10.0029204	Neu-Ulm ZUP (Steig 6)
131225392	48.3795083	10.0090952	Neue Hochschule
136436785	48.3821413	10.0058450	Arena
136436787	48.3818677	10.0055318	Arena
158013959	48.4476324	10.0831864	
158028587	48.4530591	10.1001557	
158028589	48.4529748	10.1002466	
217134174	48.3950826	10.0006414	Rathaus Neu-Ulm
217134175	48.3951716	10.0007505	Rathaus Neu-Ulm
217363800	48.4298128	10.1173507	
217520305	48.3948262	10.0084267	Meininger Allee
217520309	48.3948027	10.0081827	Meininger Allee
217828622	48.3902149	10.0077527	Steubenstraße
217828624	48.3900367	10.0075949	Steubenstraße
217839913	48.3881030	10.0052743	Escheugraben
217902595	48.3879723	10.0102676	Riedstraße
219047324	48.3855504	10.0114303	Bradleystraße
219047327	48.3857188	10.0116766	Bradleystraße
220043932	48.3795176	10.0086348	Neue Hochschule
220219261	48.3769173	10.0105342	Wiley Süd
220219262	48.3769262	10.0106361	Wiley Süd
220269877	48.3708171	10.0112810	Bradleystraße
220269878	48.3707230	10.0112615	Danziger Straße
220626541	48.3696084	10.0148477	Reichenberger Straße
220626542	48.3689536	10.0151950	Reichenberger Straße
220626545	48.3664108	10.0179080	Hafnerweg
220626546	48.3660855	10.0181039	Hafnerweg
220920771	48.3638980	10.0130855	Allgäuer Straße
220920773	48.3638678	10.0135925	Allgäuer Straße
220920774	48.3639773	10.0110430	Oberfeld
221248846	48.3668634	10.0108127	Hasenweg
221524654	48.3672119	10.0137375	Katholische Kirche
242381546	48.3174278	10.0980070	Witzighausen
242992013	48.4086245	10.0355654	
242992014	48.4081763	10.0350853	
252187335	48.3010757	10.1341193	Weißenhorn-Eschach
253336488	48.4102600	10.0400599	
253336489	48.4099990	10.0392877	
253338631	48.4058570	10.0392002	Sonnenstraße
253338632	48.4054656	10.0367904	Adlerstraße
253995621	48.2786594	10.0836185	
253996277	48.2786277	10.0837128	
256743331	48.4163822	10.1355929	Schmiedgasse (Ri. Günzburg)
256747236	48.4137420	10.1427694	Römerstraße (Ri. Nersingen)
256748622	48.4137502	10.1418225	Römerstraße (Ri. Günzburg)
263603583	48.3518282	10.0371101	
263603584	48.3517964	10.0370434	
314165236	48.4047566	10.0350516	Adlerstraße
314165237	48.4058268	10.0400875	Sonnenstraße
321373584	48.2234183	10.1002694	Steig 1
343941656	48.3054479	10.1531087	Weißenhorn
392241358	48.1609385	10.1101574	
392241359	48.1614911	10.1099442	
398606118	48.4300653	10.1176923	
444507395	48.2223580	10.0997787	Illertissen Bahnhof West
444507398	48.2235030	10.1002425	
444507407	48.2235473	10.1001806	Steig 2
446856371	48.2542082	10.0904535	
454196420	48.4294345	10.1176499	Bahnhof (Ri. Günzburg)
454196423	48.4298996	10.1184807	Bahnhof (Ri. Ulm)
457191302	48.3510145	10.0362737	
457191303	48.3511384	10.0367435	
457201505	48.4333240	10.0479751	Bahnhof
457201509	48.4328253	10.0474290	1
457201514	48.4326866	10.0473875	2
457211559	48.3139216	10.0709510	Wullenstetten
458265579	48.1204726	10.1250296	
458265580	48.1204182	10.1249688	
458265584	48.1200108	10.1252002	
458265585	48.1198890	10.1252986	
458669299	48.3241349	10.0499596	
458669300	48.3231744	10.0503610	Senden Bahnhof
458669301	48.3234675	10.0503141	Senden Bahnhof
458669302	48.3233013	10.0504536	Senden Bahnhof
458669303	48.3234028	10.0505817	Senden Bahnhof
458669304	48.3235861	10.0504282	Senden Bahnhof
459780019	48.1611796	10.1104405	
459780020	48.1610101	10.1103088	
460006203	48.4536905	10.1013441	
460006205	48.4534267	10.1005056	
460542822	48.2791790	10.0831142	
460542824	48.2787709	10.0833645	
462134524	48.3893169	10.0278452	Bahnhalt Finninger Straße/Nord
462134528	48.3898796	10.0265088	Bahnhalt Finninger Straße/Nord
462134533	48.3902638	10.0253350	
462134537	48.3901040	10.0255532	
476757336	48.3845854	10.0090732	Grethe-Weiser-Straße
476757339	48.3844674	10.0088188	Grethe-Weiser-Straße
599406105	48.3286278	10.0463047	Schubertstraße
668844551	48.3798762	10.0110786	Washingtonallee
269191200	48.4221323	10.0069165	Ludwig-Beck-Straße
275676197	48.4344258	9.9858202	Albstraße
275676204	48.4353813	9.9862397	Albstraße
282855290	48.3817721	9.9529452	Oberer Kuhberg
282855293	48.3817747	9.9531190	Oberer Kuhberg
282855418	48.3730984	9.9409290	Häberlinweg
282855420	48.3730502	9.9410283	Häberlinweg
282855464	48.3718654	9.9358569	Rathausstraße
282855467	48.3718674	9.9364070	Rathausstraße
282855515	48.3700659	9.9371439	Eisenbahnstraße
287821279	48.3944664	9.9567289	Sonnenstraße (Steig A)
287984535	48.3775820	9.8966041	Panoramastraße
287984649	48.3764165	9.8914259	Allewind
287984652	48.3766093	9.8938396	Allewind
289123516	48.3780425	9.8962191	Panoramastraße
290276358	48.4007380	9.9405954	Am Roten Berg
291563975	48.4488716	9.9870656	Schwarzenbergstraße
294700576	48.4428274	9.9865644	Rathaus Jungingen
294700580	48.4487348	9.9857977	Schwarzenbergstraße
316119300	48.4241644	9.9515906	Kliniken Wissenschaftsstadt
316459988	48.4243624	9.9367843	Science Park III
330926088	48.3539591	9.9770983	Wiblingen Schulzentrum (Steig B)
356290448	48.3618006	9.9626630	Kastbrücke
356291992	48.3670969	9.9398750	Erbacher Straße
367066315	48.4139453	10.0038221	Albecker Steige
367066316	48.4129649	10.0017520	Safranberg
371437651	48.4259917	9.9863417	Hörvelsinger Weg
392418190	48.4046025	9.9663186	Beringerbrücke
392418204	48.4030525	9.9589491	Bahnhof Söflingen
392418206	48.4030917	9.9584904	Bahnhof Söflingen
392418208	48.4046318	9.9662636	Beringerbrücke
427682431	48.3934669	9.9483774	Schongauerweg
536790865	48.4058265	9.9835066	Kienlesberg
536790876	48.4059035	9.9833447	Kienlesberg
572567146	48.4062223	9.9936402	Frauenstraße
572567148	48.4067242	9.9928058	Frauenstraße
653133173	48.4086790	10.0015956	Örlinger Straße
653133175	48.4110433	10.0051885	Steinhövelstraße
653133178	48.4124713	10.0032024	Safranberg
674960547	48.4077362	9.9882081	Schillerhöhe
674960615	48.4113069	9.9922260	Kliniken Michelsberg
677338371	48.4180468	9.9837396	Wilhelmsburgkaserne
681607630	48.3525807	9.9053256	Ensostraße
681607632	48.3524552	9.9060246	Ensostraße
765941380	48.4050858	10.0070171	Donaustadion
924155022	48.3974938	9.9928781	Rathaus Ulm
924155061	48.3984707	9.9963422	Hafengasse
924155091	48.3983568	9.9960874	Hafengasse
924155798	48.3976493	9.9943250	Rathaus Ulm
974690267	48.4096688	9.9903044	Frauensteige
977597470	48.3964608	9.9957562	Herdbruckerstraße
977597471	48.3965088	9.9959116	Herdbruckerstraße
1012600248	48.4458737	9.9924854	Gehrnstraße
1012600369	48.4113839	9.9921730	Kliniken Michelsberg
1012600395	48.4157457	9.9865340	Neuer Friedhof
1012600404	48.4494495	9.9908575	Fichtenstraße
1012600427	48.4024828	10.0009719	Willy-Brandt-Platz
1012600445	48.4428732	9.9867187	Rathaus Jungingen
1012600454	48.4458444	9.9923247	Gehrnstraße
1012600477	48.4254452	9.9860522	Hörvelsinger Weg
1012600483	48.4493379	9.9910757	Fichtenstraße
1111801337	48.4221449	10.0071258	Ludwig-Beck-Straße
1111801351	48.4262232	10.0070963	Eichberg Nord
1111819907	48.4201534	10.0041540	Eichenplatz
1111819915	48.4266058	10.0076247	Eichberg Nord
1111819917	48.4258263	10.0122461	Egertweg (Steig C)
1111819921	48.4227467	10.0053264	Eichberg
1111819928	48.4191372	10.0031671	Eichenplatz
